id,title,genre,director,duration_minutes,release_year,rating
201,Deadpool & Wolverine,Action;Adventure;Comedy;Sci-Fi,Shawn Levy,128,2024,16
202,Dune: Part Two,Sci-Fi;Action,Denis Villeneuve,166,2024,12
203,Furiosa: A Mad Max Saga,Action,George Miller,148,2024,16
204,Joker: Folie à Deux,Drama;Musical;Thriller,Todd Phillips,138,2024,18
205,Alien: Romulus,Sci-Fi;Horror,Fede Álvarez,119,2024,18
206,The Substance,Body Horror,Coralie Fargeat,141,2024,18
207,The Wild Robot,Animation;Adventure,Chris Sanders,95,2025,L
208,Nosferatu: A Symphony of Horror,Horror,Friedrich Wilhelm Murnau,81,1922,14
209,The Brutalist,Drama,Brady Corbet,215,2024,16
210,Ghostlight,Comedy;Drama,Alex Thompson;Kelly O'Sullivan,115,2024,12
