id,movie_id,start_time,room,available_seats
201,201,2025-05-10T17:00:00+00:00,Room A,A1;A2;A3;A4;A5
202,202,2025-05-10T17:00:00+00:00,Room B,B1;B2;B3;B4;B5;B6
203,203,2025-05-10T17:00:00+00:00,Room C,C1;C2;C3;C4
204,204,2025-05-11T17:00:00+00:00,Room A,A5;A6;A7;A8
205,205,2025-05-12T18:00:00+00:00,Room D,D1;D2;D3;D4;D5;D6;D7
206,206,2025-05-12T18:30:00+00:00,Room B,B7;B8;B9;B10
207,207,2025-05-13T17:00:00+00:00,Room C,C5;C6;C7;C8
208,208,2025-05-13T18:00:00+00:00,Room D,D8;D9;D10
209,209,2025-05-14T17:00:00+00:00,Room A,A9;A10
210,210,2025-05-14T18:20:00+00:00,Room B,B11;B12;B13
